user_id,usage_count,usage_month,application_name
870201949-3,29,2/2/2022,TMS Excellence
650972247-X,17,2/4/2022,TruckerLytics
943135187-0,33,2/27/2022,Fueled Up
556094819-5,46,1/20/2022,TMS Excellence
651693533-5,12,2/16/2022,TMS Excellence
718140452-0,41,1/28/2022,TMS Excellence
521694603-9,4,1/5/2022,Fueled Up
219236563-2,45,1/11/2022,Intermodal Wow
359457779-1,34,1/29/2022,TMS Excellence
748794333-X,18,2/16/2022,Fueled Up
800479398-3,24,2/25/2022,TMS Excellence
142432912-4,8,2/13/2022,Fueled Up
895410096-1,30,1/5/2022,TMS Excellence
983075619-X,36,2/13/2022,TMS Excellence
224545867-2,11,1/24/2022,Intermodal Wow
916254629-5,13,2/25/2022,TruckerLytics
985179406-6,19,1/20/2022,Intermodal Wow
682548927-5,22,2/16/2022,Intermodal Wow
715512868-6,50,2/7/2022,Fueled Up
213203046-4,40,1/27/2022,TMS Excellence
526207781-1,34,2/7/2022,Intermodal Wow
014405418-3,2,2/10/2022,Fueled Up
244293605-4,48,2/28/2022,TMS Excellence
289769155-7,4,1/23/2022,TruckerLytics
023543341-1,6,2/6/2022,Intermodal Wow
949676531-9,20,2/27/2022,Intermodal Wow
607294002-1,19,2/23/2022,TMS Excellence
231767149-0,35,2/24/2022,TMS Excellence
923916888-5,13,1/13/2022,TMS Excellence
458599735-0,37,2/11/2022,TruckerLytics
153311543-5,4,2/14/2022,Fueled Up
106317694-8,16,2/14/2022,TMS Excellence
564154661-5,9,1/27/2022,Intermodal Wow
414931507-8,15,1/7/2022,Intermodal Wow
774382068-8,33,1/15/2022,TruckerLytics
121894186-3,41,2/3/2022,TruckerLytics
393732973-0,46,1/9/2022,Fueled Up
905923880-X,44,2/23/2022,TMS Excellence
158407607-0,22,2/26/2022,TruckerLytics
682060695-8,17,2/23/2022,TMS Excellence
494132155-3,6,2/1/2022,TruckerLytics
202549656-7,36,1/27/2022,Intermodal Wow
865909958-3,23,1/24/2022,Fueled Up
739989127-3,31,1/1/2022,TMS Excellence
931597334-8,9,1/19/2022,Intermodal Wow
178020792-1,44,1/24/2022,Intermodal Wow
506856251-3,9,1/14/2022,TMS Excellence
185151454-6,24,1/3/2022,TMS Excellence
537158016-6,11,1/17/2022,Intermodal Wow
614581342-3,2,1/19/2022,TMS Excellence
498694169-0,5,1/1/2022,TMS Excellence
472637700-0,19,2/23/2022,Intermodal Wow
240454384-9,36,2/26/2022,Fueled Up
745145054-6,15,2/26/2022,TMS Excellence
886801099-2,15,2/13/2022,Fueled Up
818905419-8,50,2/20/2022,Fueled Up
878849571-X,37,1/31/2022,TMS Excellence
558331758-2,32,2/1/2022,TMS Excellence
336118827-X,10,2/12/2022,TruckerLytics
730471521-9,11,2/23/2022,TruckerLytics
979336595-1,14,2/3/2022,Fueled Up
055541407-8,24,1/23/2022,Intermodal Wow
133907947-X,1,2/6/2022,Fueled Up
437416901-6,42,1/21/2022,Intermodal Wow
223790171-6,45,1/25/2022,TMS Excellence
739089259-5,19,1/28/2022,Fueled Up
326628006-7,21,2/26/2022,TruckerLytics
226866721-9,30,2/19/2022,TMS Excellence
297408616-0,20,1/14/2022,TMS Excellence
264102503-5,45,2/15/2022,TruckerLytics
751227271-5,19,1/30/2022,Intermodal Wow
755704427-4,27,1/23/2022,TMS Excellence
238225418-1,41,2/14/2022,TMS Excellence
399069315-8,6,2/21/2022,TruckerLytics
013625121-8,1,2/24/2022,TMS Excellence
495701488-4,31,1/18/2022,Fueled Up
852161327-X,28,2/16/2022,TruckerLytics
415611476-7,13,1/18/2022,Fueled Up
103584072-3,12,2/23/2022,TruckerLytics
306756728-5,35,1/13/2022,TMS Excellence
138607230-3,7,2/8/2022,TMS Excellence
961506678-8,38,2/23/2022,TMS Excellence
477412279-3,49,1/13/2022,Intermodal Wow
597973236-5,43,2/1/2022,TMS Excellence
086468431-2,23,2/6/2022,TruckerLytics
581762136-3,6,1/28/2022,TMS Excellence
375793134-3,8,1/15/2022,TruckerLytics
149748630-0,43,1/19/2022,TMS Excellence
505135958-2,40,2/13/2022,Intermodal Wow
800326690-4,46,1/24/2022,TMS Excellence
543447378-7,36,2/20/2022,Fueled Up
327564758-X,37,1/25/2022,TruckerLytics
838226973-7,22,2/22/2022,Intermodal Wow
032758304-5,41,2/28/2022,Fueled Up
180367049-5,38,2/21/2022,TruckerLytics
735211466-1,31,1/25/2022,TruckerLytics
729823215-0,32,1/20/2022,TMS Excellence
833824852-5,14,1/30/2022,Intermodal Wow
651098744-9,34,1/16/2022,TruckerLytics
228192642-7,35,2/22/2022,Intermodal Wow
753663300-9,39,1/3/2022,TruckerLytics
104492545-0,27,2/7/2022,TMS Excellence
330416127-9,6,2/21/2022,Fueled Up
675942748-3,34,1/2/2022,TMS Excellence
788143012-5,48,1/25/2022,TruckerLytics
946540909-X,44,1/22/2022,TMS Excellence
760588426-5,26,1/6/2022,Intermodal Wow
519641135-6,3,2/14/2022,TruckerLytics
059205720-8,25,2/25/2022,Fueled Up
860242130-3,42,2/26/2022,TMS Excellence
761116198-9,28,1/15/2022,TruckerLytics
156553207-4,16,1/29/2022,TruckerLytics
797079746-6,50,1/14/2022,Fueled Up
063407192-0,38,2/10/2022,TruckerLytics
631898374-0,40,2/28/2022,Intermodal Wow
868219128-8,11,1/4/2022,Intermodal Wow
204592252-9,29,1/22/2022,Fueled Up
473894106-2,6,2/4/2022,TMS Excellence
693319801-4,37,1/27/2022,TMS Excellence
639160130-5,11,2/19/2022,Intermodal Wow
680534801-3,50,1/16/2022,TruckerLytics
177892881-1,17,1/19/2022,Intermodal Wow
884612222-4,3,2/26/2022,TMS Excellence
437352233-2,2,1/2/2022,TruckerLytics
451049560-9,46,2/28/2022,Intermodal Wow
576883774-4,14,1/17/2022,Fueled Up
108562579-6,5,1/5/2022,TruckerLytics
168170440-4,43,2/16/2022,TMS Excellence
871586919-9,29,1/29/2022,TruckerLytics
647665157-9,28,1/5/2022,Fueled Up
028397516-4,11,1/22/2022,TMS Excellence
656081654-0,19,1/8/2022,TMS Excellence
567436497-4,42,1/15/2022,Fueled Up
127488355-5,36,1/3/2022,Fueled Up
214969060-8,15,2/7/2022,TMS Excellence
820078831-8,42,1/22/2022,TruckerLytics
268858103-1,7,1/25/2022,TMS Excellence
827997921-2,38,1/11/2022,TruckerLytics
268257603-6,43,2/24/2022,TruckerLytics
766403884-7,5,1/31/2022,TruckerLytics
664349181-9,30,1/5/2022,TMS Excellence
862307462-9,21,1/19/2022,Fueled Up
814221763-5,49,1/21/2022,TruckerLytics
963508252-5,24,1/24/2022,Intermodal Wow
837487789-8,47,2/6/2022,Intermodal Wow
377801937-6,19,2/22/2022,Intermodal Wow
957114397-9,6,1/20/2022,TMS Excellence
177311482-4,15,2/26/2022,Fueled Up
992613750-4,27,1/31/2022,TMS Excellence
069381893-X,5,1/14/2022,TruckerLytics
084949327-7,49,1/21/2022,TruckerLytics
240072479-2,17,1/25/2022,Intermodal Wow
919283175-3,20,2/5/2022,TMS Excellence
707779961-1,28,2/5/2022,Intermodal Wow
340182324-8,31,2/26/2022,TruckerLytics
891457858-5,32,1/9/2022,Fueled Up
895077954-4,43,1/31/2022,Fueled Up
555774169-0,46,1/16/2022,TMS Excellence
977675313-2,40,1/19/2022,TruckerLytics
279942989-0,7,2/28/2022,TMS Excellence
320197457-9,45,1/12/2022,TMS Excellence
764449816-8,40,1/23/2022,TruckerLytics
506567089-7,1,1/16/2022,TMS Excellence
386757543-6,3,1/1/2022,Fueled Up
795849006-2,26,1/29/2022,Fueled Up
914904260-2,44,2/3/2022,Fueled Up
976424517-X,10,2/6/2022,Intermodal Wow
156792211-2,50,2/22/2022,Fueled Up
494665018-0,23,1/23/2022,Fueled Up
415632756-6,31,2/19/2022,Fueled Up
111140344-9,7,1/8/2022,TruckerLytics
894765675-5,34,1/5/2022,TMS Excellence
309430688-8,27,2/4/2022,Intermodal Wow
283850687-0,42,2/17/2022,TMS Excellence
839170855-1,1,1/24/2022,Intermodal Wow
927992722-1,49,1/9/2022,Fueled Up
556755469-9,43,1/22/2022,Fueled Up
603369398-1,16,1/26/2022,Fueled Up
050694902-8,43,2/3/2022,Intermodal Wow
967192423-9,43,2/28/2022,TruckerLytics
458761331-2,11,1/14/2022,TMS Excellence
247913260-9,37,1/30/2022,Intermodal Wow
479151683-4,21,2/8/2022,TruckerLytics
302981894-2,24,2/10/2022,Fueled Up
930287041-3,23,1/25/2022,Fueled Up
898690698-8,30,1/30/2022,Intermodal Wow
120909017-1,17,2/23/2022,Intermodal Wow
124003349-4,20,2/22/2022,Intermodal Wow
620807287-5,15,1/13/2022,TMS Excellence
804688119-8,14,2/19/2022,TruckerLytics
885162178-0,45,1/11/2022,TMS Excellence
134303111-7,44,2/12/2022,Intermodal Wow
176467601-7,41,1/28/2022,Fueled Up
361955678-4,2,1/12/2022,TMS Excellence
062799825-9,26,1/9/2022,Fueled Up
557459788-8,47,2/18/2022,Fueled Up
253407705-8,20,2/23/2022,TMS Excellence
942530691-5,13,2/21/2022,TruckerLytics
256118907-4,45,2/14/2022,Fueled Up
409067322-4,14,1/7/2022,Fueled Up
011773147-1,3,1/27/2022,TMS Excellence
271127847-6,21,1/2/2022,TruckerLytics
020229364-5,23,2/14/2022,Fueled Up
121493178-2,20,1/29/2022,TMS Excellence
845728630-7,2,1/25/2022,Intermodal Wow
485428007-7,1,2/6/2022,TruckerLytics
704952480-8,4,2/16/2022,Intermodal Wow
852327206-2,24,2/10/2022,TruckerLytics
806556968-4,24,1/3/2022,Fueled Up
931392448-X,50,2/17/2022,TruckerLytics
753549333-5,25,2/2/2022,Fueled Up
595673374-8,33,2/3/2022,TruckerLytics
230525517-9,1,1/20/2022,TruckerLytics
735071051-8,20,2/14/2022,TruckerLytics
947978989-2,8,2/5/2022,TMS Excellence
486458610-1,30,1/9/2022,Fueled Up
655735955-X,32,1/9/2022,Fueled Up
867190153-X,40,2/3/2022,Intermodal Wow
122413164-9,27,2/20/2022,Fueled Up
346877398-6,18,1/26/2022,TMS Excellence
104833339-6,34,1/15/2022,Intermodal Wow
162036634-7,32,2/9/2022,TMS Excellence
630938899-1,3,1/15/2022,TruckerLytics
304165475-X,23,1/25/2022,TruckerLytics
077607562-4,30,2/5/2022,TruckerLytics
255832002-5,12,2/19/2022,Intermodal Wow
554188422-5,27,2/11/2022,Intermodal Wow
291058466-6,40,2/14/2022,Fueled Up
931974995-7,42,1/23/2022,Intermodal Wow
090698754-7,34,1/21/2022,Fueled Up
022636132-2,39,1/21/2022,Intermodal Wow
013724982-9,5,1/19/2022,Fueled Up
712442216-7,21,1/20/2022,TruckerLytics
008422825-3,48,1/17/2022,TruckerLytics
827701619-0,50,1/8/2022,Intermodal Wow
218969399-3,17,1/24/2022,Fueled Up
915254907-0,8,2/11/2022,TMS Excellence
140677297-6,23,1/31/2022,Fueled Up
129946825-X,7,1/9/2022,Intermodal Wow
999583053-1,37,2/6/2022,TMS Excellence
802146591-3,33,1/28/2022,Fueled Up
044134361-9,6,2/12/2022,TMS Excellence
131233531-9,15,1/27/2022,Fueled Up
006034064-9,31,2/11/2022,TruckerLytics
105692553-1,25,2/26/2022,TruckerLytics
385654697-9,36,1/24/2022,TruckerLytics
552628844-7,15,1/4/2022,Fueled Up
762763623-X,44,2/25/2022,Fueled Up
217781744-7,34,2/28/2022,Intermodal Wow
642736593-2,18,1/1/2022,Fueled Up
528298552-7,47,2/17/2022,Fueled Up
812975346-4,7,1/23/2022,Intermodal Wow
700127866-1,8,2/6/2022,Intermodal Wow
807357354-7,27,2/23/2022,TMS Excellence
603485716-3,47,1/10/2022,TMS Excellence
623153838-9,42,1/22/2022,TruckerLytics
120514230-4,5,1/2/2022,TMS Excellence
622711831-1,44,2/5/2022,TruckerLytics
307744921-8,10,1/10/2022,Fueled Up
399592547-2,38,1/2/2022,TruckerLytics
281787145-6,14,2/11/2022,TMS Excellence
865146375-8,2,2/8/2022,TruckerLytics
493879987-1,47,1/28/2022,Fueled Up
252327923-1,25,1/7/2022,TMS Excellence
049178482-1,13,1/13/2022,Intermodal Wow
238446623-2,18,2/5/2022,Fueled Up
514141998-3,35,1/15/2022,Intermodal Wow
877957873-X,44,1/16/2022,Intermodal Wow
747400729-0,8,1/11/2022,Intermodal Wow
619939612-X,3,2/12/2022,TMS Excellence
286784372-3,31,1/30/2022,Intermodal Wow
807278309-2,31,1/3/2022,Fueled Up
181290367-7,36,2/19/2022,Fueled Up
738951965-7,25,1/5/2022,TruckerLytics
516977107-X,22,1/22/2022,TruckerLytics
925180845-7,12,2/7/2022,Intermodal Wow
719846963-9,23,1/29/2022,Intermodal Wow
848913567-3,42,1/18/2022,TMS Excellence
035970889-7,2,1/5/2022,Fueled Up
023492050-5,2,1/27/2022,TMS Excellence
225002526-6,47,1/7/2022,Fueled Up
775137287-7,35,2/4/2022,Intermodal Wow
726058090-9,20,2/14/2022,TMS Excellence
014567000-7,42,1/11/2022,TruckerLytics
945513431-4,44,2/21/2022,TruckerLytics
240492840-6,34,2/8/2022,TMS Excellence
351025672-7,49,2/25/2022,Intermodal Wow
328945749-4,13,2/9/2022,TMS Excellence
331638741-2,16,2/8/2022,Fueled Up
183939896-5,8,2/4/2022,Fueled Up
917370915-8,20,1/16/2022,Fueled Up
100387513-0,40,2/8/2022,Fueled Up
226667476-5,20,1/30/2022,TruckerLytics
444438003-9,16,2/10/2022,TMS Excellence
848402915-8,4,2/9/2022,TruckerLytics
002451399-7,20,2/11/2022,Fueled Up
875414722-0,16,1/10/2022,TMS Excellence
755226606-6,39,1/2/2022,Intermodal Wow
602481033-4,28,2/1/2022,Intermodal Wow
071487696-8,25,2/4/2022,Fueled Up
815325710-2,29,2/4/2022,Intermodal Wow
461237098-8,49,2/21/2022,Intermodal Wow
312827235-2,29,2/3/2022,TruckerLytics
756133325-0,1,1/11/2022,TruckerLytics
031648584-5,13,2/25/2022,Fueled Up
320574181-1,12,2/11/2022,Intermodal Wow
396802642-X,40,2/20/2022,Fueled Up
716497870-0,18,1/13/2022,Intermodal Wow
192796285-4,23,1/14/2022,Fueled Up
241062165-1,6,1/15/2022,Fueled Up
930526850-1,21,1/16/2022,Intermodal Wow
020677585-7,41,2/19/2022,Intermodal Wow
094830919-9,27,1/30/2022,Fueled Up
702506576-5,47,1/30/2022,Intermodal Wow
377867824-8,19,1/24/2022,Fueled Up
708779859-6,19,1/14/2022,Fueled Up
716020887-0,47,1/1/2022,TMS Excellence
944760000-X,14,1/25/2022,TruckerLytics
962328271-0,32,1/26/2022,TruckerLytics
102360485-X,18,1/6/2022,Intermodal Wow
454486538-7,35,2/10/2022,Fueled Up
796895461-4,17,1/22/2022,TMS Excellence
782589449-9,9,1/19/2022,Fueled Up
894465356-9,8,2/3/2022,Fueled Up
736748857-0,41,1/4/2022,TMS Excellence
030809198-1,25,1/27/2022,TruckerLytics
594072286-5,29,2/15/2022,Fueled Up
767952220-0,23,2/28/2022,TMS Excellence
806998225-X,13,1/19/2022,TruckerLytics
379029864-6,18,1/11/2022,Fueled Up
223308375-X,45,1/10/2022,TruckerLytics
111995218-2,28,2/9/2022,TMS Excellence
808080798-1,32,2/6/2022,TruckerLytics
942254129-8,45,2/9/2022,TruckerLytics
785589380-6,10,1/1/2022,TMS Excellence
141176706-3,9,1/18/2022,Fueled Up
151059057-9,41,2/2/2022,Intermodal Wow
412650249-1,26,2/7/2022,TMS Excellence
309296588-4,20,1/6/2022,Intermodal Wow
009683379-3,27,2/11/2022,Intermodal Wow
370117921-2,40,1/12/2022,TMS Excellence
262710779-8,46,1/15/2022,TMS Excellence
232835483-1,36,1/27/2022,Intermodal Wow
571517257-8,39,2/13/2022,Fueled Up
009383049-1,50,2/3/2022,Intermodal Wow
009083220-5,4,1/10/2022,TruckerLytics
866449416-9,32,1/16/2022,TruckerLytics
616164640-4,10,2/22/2022,Fueled Up
168703936-4,28,1/8/2022,TMS Excellence
234919499-X,7,1/28/2022,TMS Excellence
799876089-3,16,1/22/2022,TMS Excellence
360906307-6,3,1/15/2022,Intermodal Wow
650599156-5,33,1/21/2022,TMS Excellence
732028547-9,30,2/23/2022,Fueled Up
040623917-7,17,2/22/2022,Intermodal Wow
714477674-6,31,1/16/2022,Intermodal Wow
514664475-6,26,1/17/2022,Fueled Up
965475016-3,48,2/7/2022,Fueled Up
521457060-0,6,2/6/2022,TMS Excellence
521332713-3,47,1/28/2022,TMS Excellence
380019663-8,24,1/25/2022,TruckerLytics
813319753-8,16,1/6/2022,Intermodal Wow
555722925-6,3,2/25/2022,TMS Excellence
587233609-8,46,1/13/2022,Fueled Up
227109997-8,28,1/3/2022,TruckerLytics
262948142-5,34,1/29/2022,TruckerLytics
476838119-7,1,1/7/2022,TruckerLytics
927755767-2,15,1/22/2022,TruckerLytics
834942816-3,31,1/5/2022,Intermodal Wow
260854051-1,11,1/30/2022,TMS Excellence
270081349-9,38,2/25/2022,Intermodal Wow
620372921-3,20,1/12/2022,Fueled Up
243251130-1,13,1/23/2022,TruckerLytics
472373615-8,8,1/12/2022,TMS Excellence
210253370-0,44,2/22/2022,TruckerLytics
380918036-X,4,1/8/2022,TruckerLytics
588286410-0,45,2/18/2022,Intermodal Wow
127570835-8,32,1/9/2022,Intermodal Wow
337170032-1,42,1/24/2022,TruckerLytics
634918010-0,5,1/30/2022,Intermodal Wow
461048710-1,23,1/9/2022,Intermodal Wow
449339956-2,31,2/5/2022,Intermodal Wow
199095817-6,24,2/20/2022,Intermodal Wow
980067426-8,30,1/12/2022,TruckerLytics
144272653-9,48,2/7/2022,Intermodal Wow
779667341-8,49,1/14/2022,Intermodal Wow
613111372-6,3,2/9/2022,TruckerLytics
390142950-6,36,2/11/2022,TruckerLytics
645424880-1,22,2/4/2022,Fueled Up
842766264-5,44,2/7/2022,TMS Excellence
646789925-3,19,2/17/2022,Intermodal Wow
838631656-X,1,2/1/2022,Intermodal Wow
958950375-6,36,1/27/2022,Fueled Up
259820854-4,35,1/5/2022,Intermodal Wow
201755064-7,47,1/25/2022,TMS Excellence
243668867-2,45,1/8/2022,TruckerLytics
006326067-0,17,1/4/2022,Fueled Up
094019736-7,38,1/15/2022,TMS Excellence
525516914-5,48,1/24/2022,Intermodal Wow
698877449-1,33,2/15/2022,TMS Excellence
255482623-4,14,2/17/2022,TruckerLytics
081933651-3,42,1/19/2022,Intermodal Wow
144531427-4,49,1/15/2022,TruckerLytics
847687602-5,39,2/10/2022,TruckerLytics
244380956-0,10,2/26/2022,Intermodal Wow
404689940-9,24,2/17/2022,TMS Excellence
860400311-8,26,1/3/2022,TruckerLytics
737339883-9,1,1/1/2022,TruckerLytics
946054875-X,41,2/27/2022,TruckerLytics
293599568-6,43,2/4/2022,TruckerLytics
481203726-3,24,2/24/2022,TMS Excellence
032236908-8,17,2/21/2022,Intermodal Wow
176569072-2,45,2/9/2022,Fueled Up
987674060-1,47,2/19/2022,TruckerLytics
951265279-X,11,2/18/2022,Intermodal Wow
488168800-6,29,1/16/2022,TruckerLytics
660388968-4,45,2/23/2022,TruckerLytics
472280366-8,44,2/11/2022,Fueled Up
414531074-8,36,1/23/2022,TruckerLytics
689471857-1,23,1/22/2022,TMS Excellence
698982284-8,10,1/8/2022,Intermodal Wow
246475360-2,6,1/22/2022,TMS Excellence
669773322-5,23,2/25/2022,Intermodal Wow
672798113-2,7,1/1/2022,Fueled Up
270049422-9,20,2/12/2022,Fueled Up
161377230-0,30,1/16/2022,TMS Excellence
949087296-2,42,1/23/2022,TruckerLytics
645290949-5,36,2/5/2022,Intermodal Wow
768904838-2,2,1/26/2022,Intermodal Wow
424294571-X,6,1/29/2022,Intermodal Wow
137717775-0,24,1/8/2022,TruckerLytics
124998961-2,39,2/17/2022,TruckerLytics
081086812-1,25,1/9/2022,Fueled Up
321591354-2,37,1/6/2022,TruckerLytics
896408510-8,19,1/5/2022,TMS Excellence
616581136-1,5,1/1/2022,Intermodal Wow
959786995-0,6,1/8/2022,Intermodal Wow
616510328-6,43,1/22/2022,Fueled Up
734670714-1,42,2/17/2022,Intermodal Wow
852462493-0,30,1/5/2022,Fueled Up
777789496-X,8,2/5/2022,Fueled Up
416570493-8,10,1/4/2022,Intermodal Wow
565139496-6,4,1/28/2022,TruckerLytics
029952154-0,1,1/23/2022,TruckerLytics
665674850-3,23,1/4/2022,TruckerLytics
334466373-9,43,2/20/2022,TruckerLytics
394663834-1,20,2/21/2022,TMS Excellence
316290223-1,45,1/20/2022,Intermodal Wow
789826853-9,34,1/5/2022,TMS Excellence
388014494-X,22,2/18/2022,TMS Excellence
025737748-4,35,1/4/2022,TMS Excellence
206874084-2,7,1/20/2022,TMS Excellence
801245962-0,2,1/9/2022,TruckerLytics
983722206-9,14,2/15/2022,TruckerLytics
313848776-9,37,1/16/2022,Intermodal Wow
740025488-X,32,1/10/2022,Fueled Up
001905102-6,47,1/10/2022,Intermodal Wow
006752380-3,37,1/2/2022,Intermodal Wow
891349433-7,31,2/24/2022,TruckerLytics
228384936-5,38,1/20/2022,TMS Excellence
632264999-X,35,1/23/2022,TruckerLytics
918460749-1,39,2/17/2022,TMS Excellence
141580064-2,15,2/20/2022,TruckerLytics
710211688-8,10,1/21/2022,TMS Excellence
584088732-3,25,1/8/2022,Fueled Up
513489902-9,17,2/16/2022,TMS Excellence
640699398-5,8,1/5/2022,TruckerLytics
257177617-7,40,1/2/2022,Fueled Up
778087672-1,9,2/2/2022,TMS Excellence
217077772-5,10,2/7/2022,Intermodal Wow
258697264-3,6,1/5/2022,TruckerLytics
806222913-0,44,1/5/2022,Intermodal Wow
280871431-9,39,1/9/2022,TruckerLytics
172675656-4,19,2/10/2022,Intermodal Wow
825981984-8,10,1/28/2022,Intermodal Wow
082167723-3,35,1/25/2022,TMS Excellence
110095488-0,19,2/1/2022,TMS Excellence
498249932-2,25,2/27/2022,Intermodal Wow
667422815-X,32,2/27/2022,Intermodal Wow
750052120-0,15,2/25/2022,Fueled Up
467569074-2,6,2/21/2022,Intermodal Wow
389942217-1,20,1/3/2022,Fueled Up
099897989-9,42,2/13/2022,TMS Excellence
152420020-4,6,2/7/2022,TMS Excellence
133790107-5,2,2/6/2022,TMS Excellence
141496298-3,6,2/4/2022,Fueled Up
948880587-0,23,1/21/2022,Intermodal Wow
480793288-8,45,1/2/2022,Fueled Up
252589942-3,31,1/23/2022,Intermodal Wow
542339138-5,10,1/24/2022,Fueled Up
386695377-1,11,2/10/2022,TruckerLytics
149982377-0,18,2/19/2022,TMS Excellence
368387717-0,49,1/18/2022,TMS Excellence
929471213-3,11,2/24/2022,TruckerLytics
592193507-7,18,2/7/2022,TMS Excellence
457080401-2,2,2/6/2022,Fueled Up
859640068-0,48,2/22/2022,TruckerLytics
939296046-8,28,1/20/2022,Intermodal Wow
221228799-2,33,1/25/2022,Intermodal Wow
482433603-1,3,1/20/2022,TruckerLytics
